subsession_ID,track_name,track_id,driver_count,week_num,date,SOF,lead_changes,average_incidents,track_length,track_corners,free_track,day_of_week,average_license,temperature
65175802,Autodromo Internazionale Enzo e Dino Ferrari,266,17,10,2023-11-26 13:45:00+00:00,1888,1,7.117647058823529,3.05,17,False,6,11.294117647058824,74
65175803,Autodromo Internazionale Enzo e Dino Ferrari,266,17,10,2023-11-26 13:45:00+00:00,1288,0,7.470588235294118,3.05,17,False,6,9.470588235294118,74
65175804,Autodromo Internazionale Enzo e Dino Ferrari,266,17,10,2023-11-26 13:45:00+00:00,757,0,7.352941176470588,3.05,17,False,6,8.058823529411764,74
65177406,Autodromo Internazionale Enzo e Dino Ferrari,266,23,10,2023-11-26 15:45:00+00:00,2645,3,10.08695652173913,3.05,17,False,6,12.652173913043478,76
65177407,Autodromo Internazionale Enzo e Dino Ferrari,266,23,10,2023-11-26 15:45:00+00:00,1775,1,7.304347826086956,3.05,17,False,6,11.08695652173913,76
65177408,Autodromo Internazionale Enzo e Dino Ferrari,266,23,10,2023-11-26 15:45:00+00:00,1519,0,9.695652173913045,3.05,17,False,6,10.695652173913045,76
65177409,Autodromo Internazionale Enzo e Dino Ferrari,266,23,10,2023-11-26 15:45:00+00:00,1353,0,9.0,3.05,17,False,6,9.695652173913045,76
65177410,Autodromo Internazionale Enzo e Dino Ferrari,266,22,10,2023-11-26 15:45:00+00:00,1118,2,8.545454545454545,3.05,17,False,6,9.363636363636363,76
65177411,Autodromo Internazionale Enzo e Dino Ferrari,266,20,10,2023-11-26 15:45:00+00:00,696,0,9.681818181818182,3.05,17,False,6,7.727272727272727,76
65179275,Autodromo Internazionale Enzo e Dino Ferrari,266,23,10,2023-11-26 17:45:00+00:00,3087,0,11.608695652173912,3.05,17,False,6,12.565217391304348,68
65179276,Autodromo Internazionale Enzo e Dino Ferrari,266,23,10,2023-11-26 17:45:00+00:00,1886,0,6.782608695652174,3.05,17,False,6,13.26086956521739,68
65179277,Autodromo Internazionale Enzo e Dino Ferrari,266,23,10,2023-11-26 17:45:00+00:00,1639,5,7.782608695652174,3.05,17,False,6,11.695652173913045,68
65179278,Autodromo Internazionale Enzo e Dino Ferrari,266,23,10,2023-11-26 17:45:00+00:00,1470,3,9.217391304347826,3.05,17,False,6,9.608695652173912,68
65179279,Autodromo Internazionale Enzo e Dino Ferrari,266,22,10,2023-11-26 17:45:00+00:00,1297,2,9.818181818181818,3.05,17,False,6,9.681818181818182,68
65179280,Autodromo Internazionale Enzo e Dino Ferrari,266,21,10,2023-11-26 17:45:00+00:00,1140,1,7.954545454545454,3.05,17,False,6,9.818181818181818,68
65179281,Autodromo Internazionale Enzo e Dino Ferrari,266,22,10,2023-11-26 17:45:00+00:00,935,1,9.0,3.05,17,False,6,8.045454545454545,68
65179282,Autodromo Internazionale Enzo e Dino Ferrari,266,22,10,2023-11-26 17:45:00+00:00,530,2,10.318181818181818,3.05,17,False,6,7.363636363636363,68
65181273,Autodromo Internazionale Enzo e Dino Ferrari,266,23,10,2023-11-26 19:45:00+00:00,2940,1,11.173913043478262,3.05,17,False,6,12.869565217391305,79
65181274,Autodromo Internazionale Enzo e Dino Ferrari,266,23,10,2023-11-26 19:45:00+00:00,1955,0,8.0,3.05,17,False,6,12.478260869565217,79
65181275,Autodromo Internazionale Enzo e Dino Ferrari,266,23,10,2023-11-26 19:45:00+00:00,1697,0,8.652173913043478,3.05,17,False,6,11.565217391304348,79
65181276,Autodromo Internazionale Enzo e Dino Ferrari,266,23,10,2023-11-26 19:45:00+00:00,1521,1,9.565217391304348,3.05,17,False,6,11.304347826086955,79
65181277,Autodromo Internazionale Enzo e Dino Ferrari,266,23,10,2023-11-26 19:45:00+00:00,1344,3,8.608695652173912,3.05,17,False,6,11.08695652173913,79
65181278,Autodromo Internazionale Enzo e Dino Ferrari,266,23,10,2023-11-26 19:45:00+00:00,1199,0,8.782608695652174,3.05,17,False,6,8.826086956521738,79
65181279,Autodromo Internazionale Enzo e Dino Ferrari,266,23,10,2023-11-26 19:45:00+00:00,1075,0,8.173913043478262,3.05,17,False,6,8.043478260869565,79
65181280,Autodromo Internazionale Enzo e Dino Ferrari,266,23,10,2023-11-26 19:45:00+00:00,881,1,7.260869565217392,3.05,17,False,6,8.73913043478261,79
65181281,Autodromo Internazionale Enzo e Dino Ferrari,266,23,10,2023-11-26 19:45:00+00:00,500,1,8.869565217391305,3.05,17,False,6,6.956521739130435,79
65183304,Autodromo Internazionale Enzo e Dino Ferrari,266,22,10,2023-11-26 21:45:00+00:00,2922,3,10.454545454545457,3.05,17,False,6,13.545454545454543,79
65183305,Autodromo Internazionale Enzo e Dino Ferrari,266,21,10,2023-11-26 21:45:00+00:00,1980,0,9.727272727272728,3.05,17,False,6,11.409090909090908,79
65183306,Autodromo Internazionale Enzo e Dino Ferrari,266,22,10,2023-11-26 21:45:00+00:00,1625,1,8.363636363636363,3.05,17,False,6,11.636363636363637,79
65183307,Autodromo Internazionale Enzo e Dino Ferrari,266,22,10,2023-11-26 21:45:00+00:00,1428,0,8.954545454545455,3.05,17,False,6,10.363636363636363,79
65183308,Autodromo Internazionale Enzo e Dino Ferrari,266,22,10,2023-11-26 21:45:00+00:00,1294,0,7.5,3.05,17,False,6,8.863636363636363,79
65183309,Autodromo Internazionale Enzo e Dino Ferrari,266,20,10,2023-11-26 21:45:00+00:00,1143,0,9.904761904761903,3.05,17,False,6,8.19047619047619,79
65183310,Autodromo Internazionale Enzo e Dino Ferrari,266,21,10,2023-11-26 21:45:00+00:00,886,2,8.285714285714286,3.05,17,False,6,9.80952380952381,79
65183311,Autodromo Internazionale Enzo e Dino Ferrari,266,18,10,2023-11-26 21:45:00+00:00,577,0,6.666666666666667,3.05,17,False,6,7.333333333333333,79
65185267,Autodromo Internazionale Enzo e Dino Ferrari,266,22,10,2023-11-26 23:45:00+00:00,2675,5,7.727272727272727,3.05,17,False,6,12.545454545454543,71
65185268,Autodromo Internazionale Enzo e Dino Ferrari,266,22,10,2023-11-26 23:45:00+00:00,1682,0,7.045454545454546,3.05,17,False,6,12.181818181818182,71
65185269,Autodromo Internazionale Enzo e Dino Ferrari,266,22,10,2023-11-26 23:45:00+00:00,1377,2,8.318181818181818,3.05,17,False,6,10.863636363636363,71
65185270,Autodromo Internazionale Enzo e Dino Ferrari,266,22,10,2023-11-26 23:45:00+00:00,1064,2,9.909090909090908,3.05,17,False,6,9.0,71
65185271,Autodromo Internazionale Enzo e Dino Ferrari,266,22,10,2023-11-26 23:45:00+00:00,657,0,7.636363636363637,3.05,17,False,6,7.818181818181818,71
65187269,Autodromo Internazionale Enzo e Dino Ferrari,266,23,10,2023-11-27 01:45:00+00:00,2380,0,9.956521739130435,3.05,17,False,0,11.782608695652174,74
65187270,Autodromo Internazionale Enzo e Dino Ferrari,266,22,10,2023-11-27 01:45:00+00:00,1620,0,8.772727272727273,3.05,17,False,0,10.681818181818182,74
65187271,Autodromo Internazionale Enzo e Dino Ferrari,266,22,10,2023-11-27 01:45:00+00:00,1342,0,8.318181818181818,3.05,17,False,0,10.454545454545457,74
65187272,Autodromo Internazionale Enzo e Dino Ferrari,266,22,10,2023-11-27 01:45:00+00:00,1004,0,9.863636363636363,3.05,17,False,0,9.272727272727272,74
65187273,Autodromo Internazionale Enzo e Dino Ferrari,266,21,10,2023-11-27 01:45:00+00:00,586,0,8.681818181818182,3.05,17,False,0,7.454545454545454,74
65189075,Autodromo Internazionale Enzo e Dino Ferrari,266,21,10,2023-11-27 03:45:00+00:00,2404,0,8.523809523809524,3.05,17,False,0,14.095238095238097,81
65189076,Autodromo Internazionale Enzo e Dino Ferrari,266,20,10,2023-11-27 03:45:00+00:00,1394,1,10.15,3.05,17,False,0,9.65,81
65189077,Autodromo Internazionale Enzo e Dino Ferrari,266,19,10,2023-11-27 03:45:00+00:00,1108,1,8.95,3.05,17,False,0,8.9,81
65189078,Autodromo Internazionale Enzo e Dino Ferrari,266,20,10,2023-11-27 03:45:00+00:00,626,0,10.3,3.05,17,False,0,7.8,81
65191090,Autodromo Internazionale Enzo e Dino Ferrari,266,21,10,2023-11-27 05:45:00+00:00,1898,0,6.0,3.05,17,False,0,11.523809523809524,75
65191091,Autodromo Internazionale Enzo e Dino Ferrari,266,19,10,2023-11-27 05:45:00+00:00,1122,2,6.571428571428571,3.05,17,False,0,8.476190476190476,75
65191092,Autodromo Internazionale Enzo e Dino Ferrari,266,21,10,2023-11-27 05:45:00+00:00,687,1,10.666666666666666,3.05,17,False,0,8.142857142857142,75
65192380,Autodromo Internazionale Enzo e Dino Ferrari,266,18,10,2023-11-27 07:45:00+00:00,1880,4,7.611111111111111,3.05,17,False,0,13.38888888888889,77
65192381,Autodromo Internazionale Enzo e Dino Ferrari,266,17,10,2023-11-27 07:45:00+00:00,721,0,9.588235294117649,3.05,17,False,0,7.823529411764706,77
65193599,Autodromo Internazionale Enzo e Dino Ferrari,266,22,10,2023-11-27 09:45:00+00:00,1953,0,8.181818181818182,3.05,17,False,0,11.818181818181818,70
65193600,Autodromo Internazionale Enzo e Dino Ferrari,266,20,10,2023-11-27 09:45:00+00:00,1006,1,9.095238095238097,3.05,17,False,0,9.952380952380953,70
65194858,Autodromo Internazionale Enzo e Dino Ferrari,266,22,10,2023-11-27 11:45:00+00:00,2379,0,6.708333333333333,3.05,17,False,0,12.041666666666666,68
65194859,Autodromo Internazionale Enzo e Dino Ferrari,266,23,10,2023-11-27 11:45:00+00:00,1433,2,7.125,3.05,17,False,0,10.833333333333334,68
65194860,Autodromo Internazionale Enzo e Dino Ferrari,266,24,10,2023-11-27 11:45:00+00:00,884,2,9.041666666666666,3.05,17,False,0,9.0,68
65196174,Autodromo Internazionale Enzo e Dino Ferrari,266,23,10,2023-11-27 13:45:00+00:00,2592,1,8.347826086956522,3.05,17,False,0,12.217391304347826,68
65196175,Autodromo Internazionale Enzo e Dino Ferrari,266,21,10,2023-11-27 13:45:00+00:00,1409,0,7.909090909090909,3.05,17,False,0,10.136363636363637,68
65196176,Autodromo Internazionale Enzo e Dino Ferrari,266,21,10,2023-11-27 13:45:00+00:00,909,3,8.181818181818182,3.05,17,False,0,9.409090909090908,68
65197545,Autodromo Internazionale Enzo e Dino Ferrari,266,23,10,2023-11-27 15:45:00+00:00,2814,2,7.826086956521739,3.05,17,False,0,12.608695652173912,72
65197546,Autodromo Internazionale Enzo e Dino Ferrari,266,23,10,2023-11-27 15:45:00+00:00,1620,0,8.869565217391305,3.05,17,False,0,10.869565217391305,72
65197547,Autodromo Internazionale Enzo e Dino Ferrari,266,22,10,2023-11-27 15:45:00+00:00,1272,4,7.5,3.05,17,False,0,10.409090909090908,72
65197548,Autodromo Internazionale Enzo e Dino Ferrari,266,22,10,2023-11-27 15:45:00+00:00,784,1,9.090909090909092,3.05,17,False,0,8.181818181818182,72
65199081,Autodromo Internazionale Enzo e Dino Ferrari,266,24,10,2023-11-27 17:45:00+00:00,2996,1,10.0,3.05,17,False,0,12.5,74
65199082,Autodromo Internazionale Enzo e Dino Ferrari,266,24,10,2023-11-27 17:45:00+00:00,1944,5,8.333333333333334,3.05,17,False,0,11.541666666666666,74
65199083,Autodromo Internazionale Enzo e Dino Ferrari,266,24,10,2023-11-27 17:45:00+00:00,1551,5,8.625,3.05,17,False,0,10.25,74
65199084,Autodromo Internazionale Enzo e Dino Ferrari,266,23,10,2023-11-27 17:45:00+00:00,1282,0,9.652173913043478,3.05,17,False,0,9.217391304347826,74
65199085,Autodromo Internazionale Enzo e Dino Ferrari,266,23,10,2023-11-27 17:45:00+00:00,1035,2,8.521739130434783,3.05,17,False,0,9.521739130434783,74
65199086,Autodromo Internazionale Enzo e Dino Ferrari,266,22,10,2023-11-27 17:45:00+00:00,703,2,9.043478260869565,3.05,17,False,0,7.304347826086956,74
65200834,Autodromo Internazionale Enzo e Dino Ferrari,266,21,10,2023-11-27 19:45:00+00:00,2490,0,8.380952380952381,3.05,17,False,0,14.333333333333334,67
65200835,Autodromo Internazionale Enzo e Dino Ferrari,266,21,10,2023-11-27 19:45:00+00:00,1680,0,5.380952380952381,3.05,17,False,0,10.761904761904765,67
65200836,Autodromo Internazionale Enzo e Dino Ferrari,266,21,10,2023-11-27 19:45:00+00:00,1450,2,10.428571428571429,3.05,17,False,0,9.571428571428571,67
65200837,Autodromo Internazionale Enzo e Dino Ferrari,266,20,10,2023-11-27 19:45:00+00:00,1262,1,9.523809523809524,3.05,17,False,0,9.38095238095238,67
65200838,Autodromo Internazionale Enzo e Dino Ferrari,266,20,10,2023-11-27 19:45:00+00:00,1066,1,9.0,3.05,17,False,0,8.476190476190476,67
65200839,Autodromo Internazionale Enzo e Dino Ferrari,266,21,10,2023-11-27 19:45:00+00:00,657,1,9.952380952380953,3.05,17,False,0,7.523809523809524,67
65202613,Autodromo Internazionale Enzo e Dino Ferrari,266,21,10,2023-11-27 21:45:00+00:00,2823,1,8.363636363636363,3.05,17,False,0,13.363636363636363,66
65202614,Autodromo Internazionale Enzo e Dino Ferrari,266,22,10,2023-11-27 21:45:00+00:00,1841,1,8.5,3.05,17,False,0,13.272727272727272,66
65202615,Autodromo Internazionale Enzo e Dino Ferrari,266,22,10,2023-11-27 21:45:00+00:00,1503,3,8.590909090909092,3.05,17,False,0,10.272727272727272,66
65202616,Autodromo Internazionale Enzo e Dino Ferrari,266,22,10,2023-11-27 21:45:00+00:00,1252,0,10.5,3.05,17,False,0,9.5,66
65202617,Autodromo Internazionale Enzo e Dino Ferrari,266,22,10,2023-11-27 21:45:00+00:00,957,0,8.909090909090908,3.05,17,False,0,8.5,66
65202618,Autodromo Internazionale Enzo e Dino Ferrari,266,19,10,2023-11-27 21:45:00+00:00,523,1,8.0,3.05,17,False,0,7.571428571428571,66
65204737,Autodromo Internazionale Enzo e Dino Ferrari,266,22,10,2023-11-27 23:45:00+00:00,2521,0,7.090909090909091,3.05,17,False,0,13.045454545454543,73
65204738,Autodromo Internazionale Enzo e Dino Ferrari,266,22,10,2023-11-27 23:45:00+00:00,1517,0,10.318181818181818,3.05,17,False,0,9.454545454545457,73
65204739,Autodromo Internazionale Enzo e Dino Ferrari,266,22,10,2023-11-27 23:45:00+00:00,1163,1,10.363636363636363,3.05,17,False,0,7.954545454545454,73
65204740,Autodromo Internazionale Enzo e Dino Ferrari,266,21,10,2023-11-27 23:45:00+00:00,702,0,10.761904761904765,3.05,17,False,0,8.380952380952381,73
65206907,Silverstone Circuit,341,20,11,2023-11-28 01:45:00+00:00,2520,0,8.55,3.661,18,False,1,13.75,72
65206908,Silverstone Circuit,341,20,11,2023-11-28 01:45:00+00:00,1656,3,6.6,3.661,18,False,1,11.7,72
65206909,Silverstone Circuit,341,20,11,2023-11-28 01:45:00+00:00,1384,1,8.45,3.661,18,False,1,10.35,72
65206910,Silverstone Circuit,341,19,11,2023-11-28 01:45:00+00:00,1134,1,9.35,3.661,18,False,1,8.8,72
65206911,Silverstone Circuit,341,19,11,2023-11-28 01:45:00+00:00,682,3,9.736842105263158,3.661,18,False,1,8.789473684210526,72
65208814,Silverstone Circuit,341,19,11,2023-11-28 03:45:00+00:00,2186,3,7.5,3.661,18,False,1,12.2,77
65208815,Silverstone Circuit,341,19,11,2023-11-28 03:45:00+00:00,1514,0,7.4,3.661,18,False,1,10.9,77
65208816,Silverstone Circuit,341,19,11,2023-11-28 03:45:00+00:00,1092,0,9.578947368421051,3.661,18,False,1,9.578947368421051,77
65208817,Silverstone Circuit,341,19,11,2023-11-28 03:45:00+00:00,667,1,9.31578947368421,3.661,18,False,1,8.210526315789474,77
65211156,Silverstone Circuit,341,24,11,2023-11-28 05:45:00+00:00,1625,0,8.833333333333334,3.661,18,False,1,10.708333333333334,70
65211157,Silverstone Circuit,341,24,11,2023-11-28 05:45:00+00:00,976,0,9.291666666666666,3.661,18,False,1,8.625,70
65212481,Silverstone Circuit,341,15,11,2023-11-28 07:45:00+00:00,1798,2,7.2,3.661,18,False,1,11.6,70
65212482,Silverstone Circuit,341,15,11,2023-11-28 07:45:00+00:00,947,0,7.933333333333334,3.661,18,False,1,8.666666666666666,70
65213761,Silverstone Circuit,341,17,11,2023-11-28 09:45:00+00:00,2473,0,8.176470588235293,3.661,18,False,1,12.823529411764708,70
65213762,Silverstone Circuit,341,17,11,2023-11-28 09:45:00+00:00,1447,0,6.823529411764706,3.661,18,False,1,10.058823529411764,70
65213763,Silverstone Circuit,341,16,11,2023-11-28 09:45:00+00:00,1002,1,6.352941176470588,3.661,18,False,1,9.176470588235292,70
65215073,Silverstone Circuit,341,23,11,2023-11-28 11:45:00+00:00,2277,2,6.565217391304348,3.661,18,False,1,12.652173913043478,65
65215074,Silverstone Circuit,341,22,11,2023-11-28 11:45:00+00:00,971,1,8.043478260869565,3.661,18,False,1,9.304347826086955,65
65216401,Silverstone Circuit,341,17,11,2023-11-28 13:45:00+00:00,2243,1,8.411764705882353,3.661,18,False,1,11.647058823529411,74
65216402,Silverstone Circuit,341,17,11,2023-11-28 13:45:00+00:00,1438,0,6.941176470588236,3.661,18,False,1,12.529411764705882,74
65216403,Silverstone Circuit,341,16,11,2023-11-28 13:45:00+00:00,926,1,6.5,3.661,18,False,1,9.9375,74
65217780,Silverstone Circuit,341,24,11,2023-11-28 15:45:00+00:00,2752,0,7.75,3.661,18,False,1,11.458333333333334,73
65217781,Silverstone Circuit,341,24,11,2023-11-28 15:45:00+00:00,1495,0,7.625,3.661,18,False,1,9.875,73
65217782,Silverstone Circuit,341,22,11,2023-11-28 15:45:00+00:00,891,1,9.217391304347826,3.661,18,False,1,8.695652173913043,73
65219357,Silverstone Circuit,341,21,11,2023-11-28 17:45:00+00:00,3634,4,8.952380952380953,3.661,18,False,1,13.0,72
65219358,Silverstone Circuit,341,21,11,2023-11-28 17:45:00+00:00,2037,0,8.285714285714286,3.661,18,False,1,12.476190476190476,72
65219359,Silverstone Circuit,341,20,11,2023-11-28 17:45:00+00:00,1528,1,7.285714285714286,3.661,18,False,1,10.571428571428571,72
65219360,Silverstone Circuit,341,21,11,2023-11-28 17:45:00+00:00,1357,0,8.285714285714286,3.661,18,False,1,9.904761904761903,72
65219361,Silverstone Circuit,341,21,11,2023-11-28 17:45:00+00:00,1075,0,7.809523809523809,3.661,18,False,1,10.142857142857142,72
65219362,Silverstone Circuit,341,20,11,2023-11-28 17:45:00+00:00,654,1,9.05,3.661,18,False,1,7.5,72
65221168,Silverstone Circuit,341,23,11,2023-11-28 19:45:00+00:00,3165,0,6.565217391304348,3.661,18,False,1,15.391304347826088,67
65221169,Silverstone Circuit,341,23,11,2023-11-28 19:45:00+00:00,2080,1,5.956521739130435,3.661,18,False,1,13.08695652173913,67
65221170,Silverstone Circuit,341,23,11,2023-11-28 19:45:00+00:00,1630,4,9.782608695652174,3.661,18,False,1,11.0,67
65221171,Silverstone Circuit,341,23,11,2023-11-28 19:45:00+00:00,1415,1,7.043478260869565,3.661,18,False,1,10.391304347826088,67
65221172,Silverstone Circuit,341,22,11,2023-11-28 19:45:00+00:00,1156,2,9.590909090909092,3.661,18,False,1,10.227272727272728,67
65221173,Silverstone Circuit,341,22,11,2023-11-28 19:45:00+00:00,723,2,10.0,3.661,18,False,1,7.954545454545454,67
65222985,Silverstone Circuit,341,22,11,2023-11-28 21:45:00+00:00,3521,5,10.181818181818182,3.661,18,False,1,13.227272727272728,70
65222986,Silverstone Circuit,341,22,11,2023-11-28 21:45:00+00:00,1936,0,6.681818181818182,3.661,18,False,1,11.272727272727272,70
65222987,Silverstone Circuit,341,22,11,2023-11-28 21:45:00+00:00,1600,2,7.545454545454546,3.661,18,False,1,9.909090909090908,70
65222988,Silverstone Circuit,341,22,11,2023-11-28 21:45:00+00:00,1359,0,7.454545454545454,3.661,18,False,1,8.863636363636363,70
65222989,Silverstone Circuit,341,20,11,2023-11-28 21:45:00+00:00,1114,2,9.272727272727272,3.661,18,False,1,8.272727272727273,70
65222990,Silverstone Circuit,341,22,11,2023-11-28 21:45:00+00:00,782,0,8.590909090909092,3.661,18,False,1,8.772727272727273,70
65224860,Silverstone Circuit,341,22,11,2023-11-28 23:45:00+00:00,2855,3,8.545454545454545,3.661,18,False,1,13.5,69
65224861,Silverstone Circuit,341,22,11,2023-11-28 23:45:00+00:00,1758,1,8.681818181818182,3.661,18,False,1,10.727272727272728,69
65224862,Silverstone Circuit,341,21,11,2023-11-28 23:45:00+00:00,1410,1,8.428571428571429,3.661,18,False,1,11.238095238095235,69
65224863,Silverstone Circuit,341,21,11,2023-11-28 23:45:00+00:00,1127,2,7.857142857142857,3.661,18,False,1,8.285714285714286,69
65224864,Silverstone Circuit,341,19,11,2023-11-28 23:45:00+00:00,637,0,9.61904761904762,3.661,18,False,1,7.523809523809524,69
65226975,Silverstone Circuit,341,20,11,2023-11-29 01:45:00+00:00,2512,3,6.5,3.661,18,False,2,12.85,68
65226976,Silverstone Circuit,341,20,11,2023-11-29 01:45:00+00:00,1608,0,7.5,3.661,18,False,2,12.2,68
65226977,Silverstone Circuit,341,20,11,2023-11-29 01:45:00+00:00,1348,1,9.0,3.661,18,False,2,10.45,68
65226978,Silverstone Circuit,341,20,11,2023-11-29 01:45:00+00:00,1120,2,10.05,3.661,18,False,2,9.5,68
65226979,Silverstone Circuit,341,19,11,2023-11-29 01:45:00+00:00,736,0,8.68421052631579,3.661,18,False,2,9.578947368421051,68
65228963,Silverstone Circuit,341,19,11,2023-11-29 03:45:00+00:00,2113,0,5.5,3.661,18,False,2,13.05,70
65228964,Silverstone Circuit,341,20,11,2023-11-29 03:45:00+00:00,1457,0,5.65,3.661,18,False,2,11.35,70
65228965,Silverstone Circuit,341,18,11,2023-11-29 03:45:00+00:00,1190,1,6.45,3.661,18,False,2,9.65,70
65228966,Silverstone Circuit,341,18,11,2023-11-29 03:45:00+00:00,737,1,9.789473684210526,3.661,18,False,2,7.421052631578948,70
65231147,Silverstone Circuit,341,17,11,2023-11-29 05:45:00+00:00,2154,0,8.235294117647058,3.661,18,False,2,12.0,71
65231148,Silverstone Circuit,341,15,11,2023-11-29 05:45:00+00:00,1252,1,5.352941176470588,3.661,18,False,2,11.647058823529411,71
65231149,Silverstone Circuit,341,15,11,2023-11-29 05:45:00+00:00,756,1,10.25,3.661,18,False,2,7.125,71
65232448,Silverstone Circuit,341,17,11,2023-11-29 07:45:00+00:00,2091,0,6.235294117647059,3.661,18,False,2,14.0,71
65232449,Silverstone Circuit,341,15,11,2023-11-29 07:45:00+00:00,794,0,8.875,3.661,18,False,2,8.0625,71
65233714,Silverstone Circuit,341,19,11,2023-11-29 09:45:00+00:00,2259,1,6.619047619047619,3.661,18,False,2,12.476190476190476,73
65233715,Silverstone Circuit,341,19,11,2023-11-29 09:45:00+00:00,873,3,7.1,3.661,18,False,2,8.9,73
65235028,Silverstone Circuit,341,24,11,2023-11-29 11:45:00+00:00,2222,3,5.833333333333333,3.661,18,False,2,11.666666666666666,68
65235029,Silverstone Circuit,341,23,11,2023-11-29 11:45:00+00:00,933,1,10.521739130434783,3.661,18,False,2,8.565217391304348,68
65236371,Silverstone Circuit,341,22,11,2023-11-29 13:45:00+00:00,2512,1,7.954545454545454,3.661,18,False,2,12.045454545454543,70
65236372,Silverstone Circuit,341,22,11,2023-11-29 13:45:00+00:00,1451,0,7.954545454545454,3.661,18,False,2,9.818181818181818,70
65236373,Silverstone Circuit,341,21,11,2023-11-29 13:45:00+00:00,813,0,12.090909090909092,3.661,18,False,2,8.227272727272727,70
65237813,Silverstone Circuit,341,20,11,2023-11-29 15:45:00+00:00,3630,2,5.35,3.661,18,False,2,13.45,71
65237814,Silverstone Circuit,341,20,11,2023-11-29 15:45:00+00:00,1986,1,7.95,3.661,18,False,2,10.95,71
65237815,Silverstone Circuit,341,20,11,2023-11-29 15:45:00+00:00,1543,2,7.8,3.661,18,False,2,9.35,71
65237816,Silverstone Circuit,341,20,11,2023-11-29 15:45:00+00:00,1207,0,8.55,3.661,18,False,2,8.65,71
65237817,Silverstone Circuit,341,18,11,2023-11-29 15:45:00+00:00,737,4,10.263157894736842,3.661,18,False,2,9.36842105263158,71
65239379,Silverstone Circuit,341,24,11,2023-11-29 17:45:00+00:00,2782,1,5.958333333333333,3.661,18,False,2,14.291666666666666,72
65239380,Silverstone Circuit,341,23,11,2023-11-29 17:45:00+00:00,1671,2,7.458333333333333,3.661,18,False,2,10.541666666666666,72
65239381,Silverstone Circuit,341,23,11,2023-11-29 17:45:00+00:00,1381,2,9.130434782608695,3.661,18,False,2,9.652173913043478,72
65239382,Silverstone Circuit,341,22,11,2023-11-29 17:45:00+00:00,1091,1,8.217391304347826,3.661,18,False,2,8.565217391304348,72
65239383,Silverstone Circuit,341,22,11,2023-11-29 17:45:00+00:00,695,0,8.391304347826088,3.661,18,False,2,7.260869565217392,72
65241127,Silverstone Circuit,341,23,11,2023-11-29 19:45:00+00:00,3077,4,6.652173913043479,3.661,18,False,2,13.043478260869565,73
65241128,Silverstone Circuit,341,23,11,2023-11-29 19:45:00+00:00,1884,2,7.739130434782608,3.661,18,False,2,10.956521739130435,73
65241129,Silverstone Circuit,341,23,11,2023-11-29 19:45:00+00:00,1593,0,7.782608695652174,3.661,18,False,2,10.391304347826088,73
65241130,Silverstone Circuit,341,23,11,2023-11-29 19:45:00+00:00,1362,0,8.173913043478262,3.661,18,False,2,11.652173913043478,73
65241131,Silverstone Circuit,341,22,11,2023-11-29 19:45:00+00:00,1153,1,10.227272727272728,3.661,18,False,2,8.090909090909092,73
65241132,Silverstone Circuit,341,22,11,2023-11-29 19:45:00+00:00,823,0,6.636363636363637,3.661,18,False,2,8.545454545454545,73
65243195,Silverstone Circuit,341,23,11,2023-11-29 21:45:00+00:00,2707,0,7.608695652173913,3.661,18,False,2,15.0,72
65243196,Silverstone Circuit,341,23,11,2023-11-29 21:45:00+00:00,1785,0,8.565217391304348,3.661,18,False,2,11.608695652173912,72
65243197,Silverstone Circuit,341,21,11,2023-11-29 21:45:00+00:00,1480,2,8.363636363636363,3.661,18,False,2,11.045454545454543,72
65243198,Silverstone Circuit,341,22,11,2023-11-29 21:45:00+00:00,1304,0,7.681818181818182,3.661,18,False,2,10.545454545454543,72
65243199,Silverstone Circuit,341,22,11,2023-11-29 21:45:00+00:00,1125,0,9.272727272727272,3.661,18,False,2,7.909090909090909,72
65243200,Silverstone Circuit,341,21,11,2023-11-29 21:45:00+00:00,701,0,8.545454545454545,3.661,18,False,2,7.681818181818182,72
65244989,Silverstone Circuit,341,20,11,2023-11-29 23:45:00+00:00,2797,2,9.85,3.661,18,False,2,13.1,72
65244990,Silverstone Circuit,341,19,11,2023-11-29 23:45:00+00:00,1693,1,8.2,3.661,18,False,2,10.5,72
65244991,Silverstone Circuit,341,20,11,2023-11-29 23:45:00+00:00,1362,2,8.1,3.661,18,False,2,10.2,72
65244992,Silverstone Circuit,341,19,11,2023-11-29 23:45:00+00:00,1064,1,7.25,3.661,18,False,2,8.35,72
65244993,Silverstone Circuit,341,20,11,2023-11-29 23:45:00+00:00,645,0,9.5,3.661,18,False,2,7.6,72
65247018,Silverstone Circuit,341,22,11,2023-11-30 01:45:00+00:00,2583,0,6.318181818181818,3.661,18,False,3,13.090909090909092,66
65247019,Silverstone Circuit,341,22,11,2023-11-30 01:45:00+00:00,1588,1,7.727272727272727,3.661,18,False,3,10.636363636363637,66
65247020,Silverstone Circuit,341,22,11,2023-11-30 01:45:00+00:00,1328,3,8.636363636363637,3.661,18,False,3,10.045454545454543,66
65247021,Silverstone Circuit,341,21,11,2023-11-30 01:45:00+00:00,1099,0,8.363636363636363,3.661,18,False,3,9.0,66
65247022,Silverstone Circuit,341,19,11,2023-11-30 01:45:00+00:00,657,1,9.238095238095235,3.661,18,False,3,7.476190476190476,66
